feature,outlier_count,percentage
rank_gap,895,30.915371329879104
student_staff_ratio,891,30.777202072538863
num_students,821,28.359240069084628
num_students_z,801,27.668393782383422
research_efficiency_per_1k,773,26.701208981001727
teaching_z,711,24.559585492227978
teaching,705,24.352331606217618
international,690,23.83419689119171
research,670,23.1433506044905
citations_z,630,21.761658031088082
citations,629,21.727115716753023
international_students,603,20.82901554404145
relative_citations_z,453,15.647668393782382
relative_citations,406,14.024179620034543
relative_cwur_score,389,13.436960276338514
relative_teaching_z,334,11.537132987910189
relative_teaching,332,11.46804835924007
cwur_score,272,9.395509499136443
country_year_citations_mean,238,8.221070811744386
country_year_cwur_score_mean,227,7.8411053540587226
country_year_teaching_mean,225,7.772020725388601
faculty_efficiency,200,6.90846286701209
global_influence_index,0,0.0
